Date,Close,LINEAR_REGRESSION,KNN,LSTM,ARIMA
2020-10-29,18.530001000000002,27.99,27.978000399999996,20.368643,[18.19980608]
2020-10-30,18.77,26.700001,26.688000199999998,20.126818,[18.45771032]
2020-11-02,18.92,26.49,26.488000399999997,19.913809,[18.74904716]
2020-11-03,19.26,26.440001000000002,26.450000400000004,19.762825,[18.91024505]
2020-11-04,19.950001,26.530001000000002,26.529999999999994,19.70882,[19.27012864]
2020-11-05,20.549999,25.879998999999998,25.8819996,19.803228,[19.91614374]
2020-11-06,20.0,26.049999,26.0439998,20.04278,[20.51515982]
2020-11-09,23.200001,25.860001,25.8520002,20.257095,[20.02093811]
2020-11-10,23.540001,25.5,25.502000000000002,20.858656,[23.09388719]
2020-11-11,23.799999,25.799999,25.789999599999998,21.629776,[23.47098578]
2020-11-12,23.43,25.25,25.2520002,22.429121,[23.78475484]
2020-11-13,24.25,24.83,24.8079992,23.08649,[23.54426584]
2020-11-16,25.77,25.4,25.378000199999995,23.697102,[24.18493305]
2020-11-17,24.85,25.629998999999998,25.6259998,24.412373,[25.70277779]
2020-11-18,24.93,25.549999,25.5459998,24.945042,[24.85705328]
2020-11-19,25.23,26.110001,26.1259998,25.32371,[24.99039266]
2020-11-20,25.65,26.030001000000002,26.0320002,25.610296,[25.25376178]
2020-11-23,26.32,25.049999,25.0359998,25.866636,[25.58860496]
2020-11-24,27.5,24.860001,24.871999799999998,26.16602,[26.30586989]
2020-11-25,25.799999,24.629998999999998,24.6319996,26.615934,[27.45990349]
2020-11-27,25.59,25.030001000000002,25.026000000000003,26.823719,[25.8703823]
